Here are all the outputs of this program!
-2.07834	0.0829031	-0.0349066
-2.07834	0.0827286	-0.0347321
-2.07834	0.0827286	-0.0347321
-2.07834	0.0827286	-0.0347321
-2.07834	0.0827286	-0.0347321
-2.07834	0.0827286	-0.0347321
-2.07834	0.0827286	-0.0347321
-2.07834	0.0825541	-0.0349066
-2.07834	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0825541	-0.0349066
-2.07851	0.0827286	-0.0347321
-2.07851	0.0827286	-0.0347321
-2.07851	0.0827286	-0.0347321
-2.07851	0.0827286	-0.0347321
-2.07851	0.0827286	-0.0347321
-2.07851	0.0827286	-0.0347321
-2.07851	0.0825541	-0.0347321
-2.07851	0.0825541	-0.0347321
-2.07851	0.0825541	-0.0347321
-2.07851	0.0825541	-0.0347321
-2.07851	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07869	0.0825541	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07886	0.0827286	-0.0347321
-2.07904	0.0829031	-0.0349066
-2.07904	0.0827286	-0.0349066
-2.07886	0.0829031	-0.0349066
-2.07886	0.0829031	-0.0349066
-2.07904	0.0829031	-0.0349066
-2.07904	0.0829031	-0.0347321
-2.07973	0.0829031	-0.0342085
-2.08061	0.0823795	-0.0345575
-2.0827	0.0823795	-0.0342085
-2.08584	0.082205	-0.0342085
-2.08968	0.0820305	-0.0342085
-2.09282	0.0820305	-0.0345575
-2.14902	0.084823	-0.0345575
-2.14972	0.084823	-0.034383
-2.15077	0.0846485	-0.0342085
-2.15199	0.0844739	-0.0338594
-2.15339	0.0844739	-0.0335103
-2.15513	0.084823	-0.0328122
-2.16334	0.0940732	-0.0165806
-2.16316	0.0940732	-0.0165806
-2.16316	0.0940732	-0.0167552
-2.16264	0.0938987	-0.0167552
-2.16194	0.0938987	-0.0158825
-2.16159	0.0940732	-0.0150098
-2.16246	0.0932006	-0.0185005
-2.16246	0.092677	-0.0193732
-2.16246	0.0914553	-0.020944
-2.16246	0.0895354	-0.0247837
-2.16211	0.0879646	-0.0279253
-2.16194	0.087441	-0.0286234
-2.16124	0.0907571	-0.0214675
-2.16107	0.0904081	-0.0218166
-2.16107	0.0914553	-0.0202458
-2.16089	0.0916298	-0.0198968
-2.16089	0.0916298	-0.0195477
-2.16107	0.0918043	-0.0193732
-2.16072	0.0916298	-0.018326
-2.16054	0.0916298	-0.018326
-2.16037	0.0916298	-0.018326
-2.16019	0.0916298	-0.0185005
-2.16019	0.0916298	-0.0185005
-2.16002	0.0914553	-0.018675
-2.16351	0.0898845	-0.0205949
-2.16456	0.0890118	-0.0218166
-2.1663	0.0879646	-0.0233874
-2.16875	0.0865683	-0.0256563
-2.17154	0.0849975	-0.0289725
-2.17398	0.0829031	-0.0338594
-2.24886	0.0827286	-0.0387463
-2.24886	0.0827286	-0.0387463
-2.24886	0.0827286	-0.0387463
-2.24903	0.0825541	-0.0385718
-2.24903	0.0825541	-0.0385718
-2.24903	0.0823795	-0.0385718
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.03735
-2.24868	0.0827286	-0.0364774
-2.24868	0.0827286	-0.0364774
-2.24868	0.0827286	-0.0364774
-2.24868	0.0827286	-0.0364774
-2.24868	0.0825541	-0.0363028
-2.24868	0.0825541	-0.0363028
-2.24851	0.0829031	-0.0359538
-2.24851	0.0829031	-0.0359538
-2.24851	0.0829031	-0.0359538
-2.24851	0.0829031	-0.0359538
-2.24851	0.0827286	-0.0359538
-2.24851	0.0827286	-0.0359538
-2.24868	0.0829031	-0.0356047
-2.24868	0.0829031	-0.0356047
-2.24868	0.0829031	-0.0356047
-2.24868	0.0830777	-0.0354302
-2.24868	0.0830777	-0.0354302
-2.24868	0.0830777	-0.0354302
-2.24851	0.0830777	-0.0352557
-2.24851	0.0830777	-0.0352557
-2.24851	0.0830777	-0.0352557
-2.24851	0.0830777	-0.0352557
-2.24851	0.0830777	-0.0352557
-2.24851	0.0830777	-0.0352557
-2.24851	0.0829031	-0.0350811
-2.24851	0.0829031	-0.0350811
-2.24851	0.0829031	-0.0350811
-2.24851	0.0829031	-0.0350811
-2.24851	0.0829031	-0.0350811
-2.24851	0.0829031	-0.0350811
-2.24833	0.0830777	-0.0349066
-2.24833	0.0830777	-0.0349066
-2.24833	0.0830777	-0.0349066
-2.24833	0.0832522	-0.0350811
-2.24833	0.0832522	-0.0350811
-2.24833	0.0832522	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0350811
-2.24833	0.0830777	-0.0349066
-2.24833	0.0830777	-0.0349066
-2.24833	0.0830777	-0.0349066
-2.24833	0.0832522	-0.0350811
-2.24833	0.0830777	-0.0349066
-2.24833	0.0830777	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24833	0.0834267	-0.0347321
-2.24833	0.0834267	-0.0347321
-2.24833	0.0834267	-0.0347321
-2.24833	0.0834267	-0.0347321
-2.24833	0.0834267	-0.0347321
-2.24833	0.0834267	-0.0347321
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0350811
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24833	0.0834267	-0.0350811
-2.24833	0.0834267	-0.0350811
-2.24833	0.0834267	-0.0350811
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0350811
-2.24851	0.0834267	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24851	0.0832522	-0.0349066
-2.24868	0.0832522	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24868	0.0836013	-0.0349066
-2.24868	0.0836013	-0.0349066
-2.24868	0.0836013	-0.0349066
-2.24851	0.0836013	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24851	0.0834267	-0.0349066
-2.24833	0.0834267	-0.0349066
-2.24833	0.0834267	-0.0349066
-2.24833	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24816	0.0836013	-0.0349066
-2.24764	0.0837758	-0.0349066
-2.24764	0.0837758	-0.0349066
-2.24764	0.0837758	-0.0349066
-2.24764	0.0837758	-0.0350811
-2.24764	0.0837758	-0.0350811
-2.24764	0.0837758	-0.0350811
-2.24746	0.0839503	-0.0349066
-2.24746	0.0837758	-0.0349066
-2.24746	0.0837758	-0.0349066
-2.24746	0.0837758	-0.0349066
-2.24746	0.0837758	-0.0349066
-2.24746	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24711	0.0839503	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24659	0.0837758	-0.0349066
-2.24641	0.0837758	-0.0350811
-2.24641	0.0837758	-0.0350811
-2.24641	0.0836013	-0.0349066
-2.24641	0.0836013	-0.0349066
-2.24641	0.0836013	-0.0349066
-2.24641	0.0836013	-0.0349066
-2.24606	0.0837758	-0.0350811
-2.24606	0.0837758	-0.0350811
-2.24606	0.0837758	-0.0350811
-2.24606	0.0837758	-0.0350811
-2.24606	0.0837758	-0.0350811
-2.24589	0.0836013	-0.0349066
-2.24572	0.0837758	-0.0349066
-2.24572	0.0837758	-0.0349066
-2.24572	0.0837758	-0.0350811
-2.24572	0.0837758	-0.0350811
-2.24572	0.0837758	-0.0350811
-2.24572	0.0837758	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24537	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24502	0.0836013	-0.0350811
-2.24484	0.0836013	-0.0349066
-2.24484	0.0836013	-0.0349066
-2.24484	0.0836013	-0.0349066
-2.24484	0.0836013	-0.0349066
-2.24484	0.0836013	-0.0349066
-2.24484	0.0836013	-0.0349066
-2.24449	0.0837758	-0.0349066
-2.24432	0.0836013	-0.0349066
-2.24432	0.0836013	-0.0349066
-2.24432	0.0836013	-0.0349066
-2.24432	0.0836013	-0.0349066
-2.24432	0.0836013	-0.0349066
-2.24414	0.0836013	-0.0350811
-2.24414	0.0836013	-0.0350811
-2.24414	0.0836013	-0.0350811
-2.24414	0.0836013	-0.0350811
-2.24414	0.0836013	-0.0350811
-2.24414	0.0836013	-0.0350811
-2.2438	0.0837758	-0.0350811
-2.24362	0.0837758	-0.0350811
-2.24362	0.0837758	-0.0350811
-2.24362	0.0837758	-0.0350811
-2.24362	0.0837758	-0.0350811
-2.24362	0.0837758	-0.0350811
-2.24345	0.0837758	-0.0352557
-2.24345	0.0837758	-0.0352557
-2.24345	0.0837758	-0.0352557
-2.24327	0.0837758	-0.0352557
-2.24327	0.0837758	-0.0352557
-2.24327	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24275	0.0836013	-0.0352557
-2.24257	0.0836013	-0.0352557
-2.24257	0.0836013	-0.0352557
-2.24257	0.0836013	-0.0352557
-2.24257	0.0836013	-0.0352557
-2.24257	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.2424	0.0837758	-0.0352557
-2.24222	0.0837758	-0.0352557
-2.24205	0.0837758	-0.0352557
-2.24205	0.0837758	-0.0352557
-2.24205	0.0837758	-0.0352557
-2.24205	0.0837758	-0.0352557
-2.24205	0.0837758	-0.0352557
-2.24188	0.0837758	-0.0352557
-2.24188	0.0836013	-0.0350811
-2.24188	0.0836013	-0.0350811
-2.24188	0.0836013	-0.0350811
-2.24188	0.0836013	-0.0350811
-2.24188	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24153	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0352557
-2.24118	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0350811
-2.24118	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0350811
-2.24135	0.0836013	-0.0352557
-2.24135	0.0836013	-0.0352557
-2.24135	0.0836013	-0.0352557
-2.24135	0.0836013	-0.0352557
-2.24135	0.0836013	-0.0352557
-2.24135	0.0836013	-0.0352557
-2.24135	0.0837758	-0.0352557
-2.24135	0.0837758	-0.0352557
-2.24135	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.24153	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.2417	0.0837758	-0.0352557
-2.24188	0.0836013	-0.0354302
-2.24188	0.0836013	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0352557
-2.24188	0.0837758	-0.0352557
-2.24188	0.0837758	-0.0352557
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0837758	-0.0354302
-2.24188	0.0836013	-0.0352557
-2.24188	0.0836013	-0.0352557
-2.24188	0.0836013	-0.0352557
-2.24188	0.0836013	-0.0352557
-2.24188	0.0836013	-0.0352557
-2.24188	0.0836013	-0.0352557
-2.24205	0.0836013	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0837758	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0837758	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0837758	-0.0354302
-2.24205	0.0837758	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24205	0.0836013	-0.0354302
-2.24222	0.0836013	-0.0352557
-2.24222	0.0836013	-0.0352557
-2.24222	0.0837758	-0.0352557
-2.24222	0.0837758	-0.0352557
-2.24222	0.0836013	-0.0352557
-2.24222	0.0836013	-0.0352557
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0836013	-0.0354302
-2.2424	0.0836013	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.2424	0.0837758	-0.0354302
-2.24257	0.0837758	-0.0354302
-2.24257	0.0837758	-0.0354302
-2.24257	0.0837758	-0.0356047
-2.24257	0.0837758	-0.0356047
-2.24257	0.0837758	-0.0356047
-2.24257	0.0837758	-0.0356047
-2.24257	0.0837758	-0.0356047
-2.24275	0.0837758	-0.0354302
-2.24275	0.0837758	-0.0354302
-2.24275	0.0837758	-0.0354302
-2.24275	0.0837758	-0.0354302
-2.24275	0.0837758	-0.0354302
-2.24275	0.0837758	-0.0354302
-2.24292	0.0836013	-0.0356047
-2.24292	0.0836013	-0.0354302
-2.24292	0.0836013	-0.0356047
-2.24292	0.0836013	-0.0356047
-2.24292	0.0836013	-0.0356047
-2.24292	0.0836013	-0.0356047
-2.2431	0.0837758	-0.0354302
-2.2431	0.0837758	-0.0354302
-2.2431	0.0837758	-0.0354302
-2.2431	0.0837758	-0.0354302
-2.2431	0.0837758	-0.0354302
-2.24292	0.0837758	-0.0354302
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0837758	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0836013	-0.0352557
-2.24292	0.0837758	-0.0350811
-2.24292	0.0837758	-0.0350811
-2.24292	0.0837758	-0.0350811
-2.24292	0.0837758	-0.0350811
-2.24292	0.0837758	-0.0350811
-2.24292	0.0837758	-0.0350811
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.2431	0.0836013	-0.0352557
-2.24327	0.0836013	-0.0352557
-2.24327	0.0836013	-0.0352557
-2.24327	0.0836013	-0.0354302
-2.24327	0.0836013	-0.0354302
-2.24327	0.0836013	-0.0354302
-2.24327	0.0836013	-0.0354302
-2.24327	0.0836013	-0.0354302
-2.24327	0.0836013	-0.0354302
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24327	0.0834267	-0.0352557
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0836013	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24345	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0356047
-2.24362	0.0834267	-0.0356047
-2.24362	0.0834267	-0.0356047
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0354302
-2.24362	0.0834267	-0.0352557
-2.2438	0.0832522	-0.0354302
-2.2438	0.0832522	-0.0354302
-2.25479	0.0836013	-0.0356047
-2.25479	0.0836013	-0.0356047
-2.25479	0.0836013	-0.0356047
-2.25479	0.0836013	-0.0356047
-2.25479	0.0836013	-0.0356047
-2.25479	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0356047
-2.25497	0.0836013	-0.0354302
-2.25497	0.0836013	-0.0354302
-2.25497	0.0834267	-0.0354302
-2.25497	0.0834267	-0.0354302
-2.25497	0.0834267	-0.0354302
-2.25497	0.0834267	-0.0354302
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25497	0.0832522	-0.0356047
-2.25514	0.0832522	-0.0356047
-2.25514	0.0832522	-0.0356047
-2.25514	0.0832522	-0.0354302
-2.25514	0.0832522	-0.0354302
-2.25497	0.0832522	-0.0354302
-2.25497	0.0834267	-0.0356047
-2.25497	0.0834267	-0.0356047
-2.25497	0.0834267	-0.0356047
-2.25497	0.0834267	-0.0356047
-2.25497	0.0834267	-0.0356047
-2.25497	0.0834267	-0.0356047
-2.25549	0.0834267	-0.0356047
-2.25619	0.0834267	-0.0354302
-2.25741	0.0834267	-0.0354302
-2.25881	0.0834267	-0.0352557
-2.26073	0.0832522	-0.0352557
-2.26264	0.0834267	-0.0354302
-2.26858	0.0836013	-0.0359538
-2.26858	0.0836013	-0.0359538
-2.26858	0.0836013	-0.0359538
-2.26858	0.0836013	-0.0359538
-2.26858	0.0836013	-0.0359538
-2.26858	0.0836013	-0.0359538
-2.27224	0.0836013	-0.0357792
-2.27224	0.0836013	-0.0357792
-2.27224	0.0836013	-0.0357792
-2.27224	0.0836013	-0.0357792
-2.27224	0.0836013	-0.0357792
-2.27224	0.0836013	-0.0357792
-2.27224	0.0837758	-0.0356047
-2.27224	0.0837758	-0.0356047
-2.27224	0.0837758	-0.0356047
-2.27224	0.0837758	-0.0357792
-2.27224	0.0836013	-0.0356047
-2.27224	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0356047
-2.27242	0.0836013	-0.0354302
-2.27242	0.0836013	-0.0354302
-2.27242	0.0836013	-0.0354302
-2.27242	0.0836013	-0.0354302
-2.27242	0.0836013	-0.0354302
-2.27242	0.0836013	-0.0354302
-2.27661	0.0832522	-0.0350811
-2.27696	0.0832522	-0.0350811
-2.27765	0.0830777	-0.0350811
-2.27835	0.0830777	-0.0350811
-2.27888	0.0830777	-0.0352557
-2.27957	0.0832522	-0.0354302
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0356047
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0354302
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27975	0.0834267	-0.0352557
-2.27975	0.0834267	-0.0352557
-2.27975	0.0834267	-0.0352557
-2.27975	0.0836013	-0.0352557
-2.27975	0.0834267	-0.0352557
-2.27975	0.0836013	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0836013	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.27992	0.0834267	-0.0352557
-2.2801	0.0834267	-0.0352557
-2.2801	0.0834267	-0.0352557
-2.2801	0.0834267	-0.0352557
-2.2801	0.0834267	-0.0352557
